N,insertion,selection,bubble,merge,quick,hoare-quick,randomized-quick,heap,insertion_comp,selection_comp,bubble_comp,merge_comp,quick_comp,hoare-quick_comp,randomized-quick_comp,heap_comp
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,1,1,1,4,1,2,1,9
4,0,0,0,2,0,0,0,0,3,6,3,16,6,9,4,30
8,0,0,0,5,0,0,0,0,10,28,28,52,16,27,15,66
16,0,0,0,8,0,0,0,0,40,120,120,140,54,74,52,174
32,0,0,0,18,0,0,1,0,110,496,496,348,124,268,139,474
64,0,3,3,35,0,1,2,2,468,2016,2016,840,365,620,384,1131
128,2,9,13,66,2,3,4,7,2002,8128,8128,1974,1252,1297,950,2646
256,7,31,42,143,6,10,11,22,6905,32640,32640,4510,2646,6194,2100,6057
512,27,110,156,343,20,38,24,42,21167,130816,130816,10096,7070,12386,4914,13746
1024,112,376,426,509,53,56,65,88,93739,523776,523776,22518,19638,28445,11278,30513
2048,433,1191,1635,1048,94,149,129,268,352594,2096128,2096128,49612,45941,72261,25040,67275
4096,1365,3857,6613,1954,187,354,319,401,1472712,8386560,8386560,108536,96641,162324,56355,146829
8192,5109,13373,23259,4337,376,551,493,807,5765302,33550336,33550336,235550,195149,409470,122058,317901
16384,20502,58746,118915,7963,885,1222,1006,1630,23027924,134209536,134209536,507682,436476,967125,270042,684873
32768,80750,236651,674602,15799,1677,2407,1892,3188,92781129,536854528,536854528,1089404,938097,1742136,596435,1467633
65536,320449,876905,3073571,32112,3487,5096,3786,6776,366918541,2147450880,2147450880,2325610,1957249,3829987,1243237,3132882
